plan_id,place_id
affordable_housing_Travel_Waveside_Townhomes,48468290
affordable_housing_Travel_Tidewater_Flats,48480127
statue_john_smoth_Travel_The_Bait_Stich,2519420987
low_volume_crane_Travel_Harbor_Route_Solutions,35889363
expanding_tourist_wharf_Travel_Harbor_Route_Solutions,35889363
deep_fishing_dock_Travel_High_Seas_Fishing_Inc,3753651731
new_crane_lomark_Travel_Blue_Wave_Shipping,491334376
fish_vacuum_Travel_Bay_Harvest_Corporation,30192735
low_volume_crane_Travel_Harbor_Builders,35922181
low_volume_crane_Travel_Haacklee_Assembly_Co,35872967
renaming_park_himark_Travel_Himark_City_Hall,9196630064
name_inspection_office_Travel_Lomark_Civic_Plaza,48475647
marine_life_deck_Travel_Tropics_Environmental_Hub,581717431
seafood_festival_Travel_Dock_Roll_Hall_of_Fame,37828755
heritage_walking_tour_Travel_Captain_Market,35844638
waterfront_market_Travel_Harbor_Edge_Grill,35908634
